HAPLOTYPE_CALL,PREFIX,TYPE,allele,CALL_COUNT,haplo_allele,allele_ipd
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_02-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_03-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_04-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_05-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_05-exon
B001.03,Mamu,MHC_B_HAPLOTYPES,B_094,3,03_Mamu-B_094_01_01_01,Mamu-B_094_01g1-miseq
B001.03,Mamu,MHC_B_HAPLOTYPES,B_094,3,03_Mamu-B_094_01_01_01,Mamu-B_094_01_01_01-gen
B001.03,Mamu,MHC_B_HAPLOTYPES,B_094,3,03_Mamu-B_094_01_01_01,Mamu-B_094_01_01_01-exon
B001.03,Mamu,MHC_B_HAPLOTYPES,B_095,3,03_Mamu-B_095_01_01_01,Mamu-B_095_01g1-miseq
B001.03,Mamu,MHC_B_HAPLOTYPES,B_095,3,03_Mamu-B_095_01_01_01,Mamu-B_095_01_01_01-gen
B001.03,Mamu,MHC_B_HAPLOTYPES,B_095,3,03_Mamu-B_095_01_01_01,Mamu-B_095_01_01_01-exon
B001.03,Mamu,MHC_B_HAPLOTYPES,B_095,3,03_Mamu-B_095_02_01_01,Mamu-B_095_02g1-miseq
B001.03,Mamu,MHC_B_HAPLOTYPES,B_095,3,03_Mamu-B_095_02_01_01,Mamu-B_095_02_01_01-gen
B001.03,Mamu,MHC_B_HAPLOTYPES,B_095,3,03_Mamu-B_095_02_01_01,Mamu-B_095_02_01_01-exon
B001.03,Mamu,MHC_B_HAPLOTYPES,B_095,3,03_Mamu-B_095_03,Mamu-B_095_03-exon-miseq
B001.03,Mamu,MHC_B_HAPLOTYPES,B_095,3,03_Mamu-B_095_03,Mamu-B_095_03-exon
B002.01,Mamu,MHC_B_HAPLOTYPES,B_002,1,03_Mamu-B_002_03,Mamu-B_002_03-exon-miseq
B002.01,Mamu,MHC_B_HAPLOTYPES,B_002,1,03_Mamu-B_002_03,Mamu-B_002_03-exon
B002.01,Mamu,MHC_B_HAPLOTYPES,B_002,1,03_Mamu-B_002g,Mamu-B_002_01g1-miseq
B002.01,Mamu,MHC_B_HAPLOTYPES,B_002,1,03_Mamu-B_002g,Mamu-B_002_01_01_01-gen
B002.01,Mamu,MHC_B_HAPLOTYPES,B_002,1,03_Mamu-B_002g,Mamu-B_002_01_01_02-gen
B002.01,Mamu,MHC_B_HAPLOTYPES,B_002,1,03_Mamu-B_002g,Mamu-B_002_01_01_01-exon
B002.01,Mamu,MHC_B_HAPLOTYPES,B_002,1,03_Mamu-B_002g,Mamu-B_002_01_01_02-exon
B002.01,Mamu,MHC_B_HAPLOTYPES,B_002,1,03_Mamu-B_002g,Mamu-B_002_02-exon
B008.01,Mamu,MHC_B_HAPLOTYPES,B_008,2,03_Mamu-B_008_01_01_01,Mamu-B_008_01g1-miseq
B008.01,Mamu,MHC_B_HAPLOTYPES,B_008,2,03_Mamu-B_008_01_01_01,Mamu-B_008_01_01_01-gen
B008.01,Mamu,MHC_B_HAPLOTYPES,B_008,2,03_Mamu-B_008_01_01_01,Mamu-B_008_01_01_01-exon
B008.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_01g1-miseq
B008.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_01_01_01-gen
B008.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_01_01_02-gen
B008.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_02_01_01-gen
B008.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_01_01_01-exon
B008.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_01_01_02-exon
B008.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_02_01_01-exon
B071.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_01g1-miseq
B071.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_01_01_01-gen
B071.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_01_01_02-gen
B071.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_02_01_01-gen
B071.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_01_01_01-exon
B071.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_01_01_02-exon
B071.01,Mamu,MHC_B_HAPLOTYPES,B_006,2,03_Mamu-B_006g,Mamu-B_006_02_01_01-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012_02,Mamu-B_012_02-exon-miseq
B012.01,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012_02,Mamu-B_012_02-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012_02,Mamu-B_012_02-exon-miseq
B012.02,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012_02,Mamu-B_012_02-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_012,4,03_Mamu-B_012_02,Mamu-B_012_02-exon-miseq
B012.03,Mamu,MHC_B_HAPLOTYPES,B_012,4,03_Mamu-B_012_02,Mamu-B_012_02-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01g1-miseq
B012.01,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01_01_01-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01_01_02-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01_01_03-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01_01_01-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01_01_02-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01_01_03-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01g1-miseq
B012.02,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01_01_01-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01_01_02-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01_01_03-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01_01_01-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01_01_02-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_012,3,03_Mamu-B_012g,Mamu-B_012_01_01_03-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_012,4,03_Mamu-B_012g,Mamu-B_012_01g1-miseq
B012.03,Mamu,MHC_B_HAPLOTYPES,B_012,4,03_Mamu-B_012g,Mamu-B_012_01_01_01-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_012,4,03_Mamu-B_012g,Mamu-B_012_01_01_02-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_012,4,03_Mamu-B_012g,Mamu-B_012_01_01_03-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_012,4,03_Mamu-B_012g,Mamu-B_012_01_01_01-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_012,4,03_Mamu-B_012g,Mamu-B_012_01_01_02-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_012,4,03_Mamu-B_012g,Mamu-B_012_01_01_03-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082_08,Mamu-B_082_08-exon-miseq
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082_08,Mamu-B_082_08-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g1,Mamu-B_082_01g1-miseq
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g1,Mamu-B_082_01_01_01-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g1,Mamu-B_082_03_01_01-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g1,Mamu-B_082_03_01_02-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g1,Mamu-B_082_01_01_01-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g1,Mamu-B_082_03_01_01-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g1,Mamu-B_082_03_01_02-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g1,Mamu-B_082_04-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g1,Mamu-B_082_05-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g1,Mamu-B_082_06_01-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g1,Mamu-B_082_06_02-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g1,Mamu-B_082_10-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g2,Mamu-B_082_02g1-miseq
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g2,Mamu-B_082_02_01_01-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g2,Mamu-B_082_02_01_02-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g2,Mamu-B_082_02_01_01-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g2,Mamu-B_082_02_01_02-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_082,3,03_Mamu-B_082g2,Mamu-B_082_09-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_022,3,03_Mamu-B_022g,Mamu-B_022_01g1-miseq
B012.02,Mamu,MHC_B_HAPLOTYPES,B_022,3,03_Mamu-B_022g,Mamu-B_022_01_01_01-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_022,3,03_Mamu-B_022g,Mamu-B_022_01_01_02-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_022,3,03_Mamu-B_022g,Mamu-B_022_01_01_01-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_022,3,03_Mamu-B_022g,Mamu-B_022_01_01_02-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_022,3,03_Mamu-B_022g,Mamu-B_022_02-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_022,4,03_Mamu-B_022g,Mamu-B_022_01g1-miseq
B012.03,Mamu,MHC_B_HAPLOTYPES,B_022,4,03_Mamu-B_022g,Mamu-B_022_01_01_01-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_022,4,03_Mamu-B_022g,Mamu-B_022_01_01_02-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_022,4,03_Mamu-B_022g,Mamu-B_022_01_01_01-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_022,4,03_Mamu-B_022g,Mamu-B_022_01_01_02-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_022,4,03_Mamu-B_022g,Mamu-B_022_02-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_031g,4,03_Mamu-B_031g,Mamu-B_031_01g1-miseq
B012.03,Mamu,MHC_B_HAPLOTYPES,B_031g,4,03_Mamu-B_031g,Mamu-B_031_01_01_01-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_031g,4,03_Mamu-B_031g,Mamu-B_031_02_01_01-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_031g,4,03_Mamu-B_031g,Mamu-B_031_01_01_01-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_031g,4,03_Mamu-B_031g,Mamu-B_031_02_01_01-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_031g,3,03_Mamu-B_031g,Mamu-B_031_01g1-miseq
B015.03,Mamu,MHC_B_HAPLOTYPES,B_031g,3,03_Mamu-B_031g,Mamu-B_031_01_01_01-gen
B015.03,Mamu,MHC_B_HAPLOTYPES,B_031g,3,03_Mamu-B_031g,Mamu-B_031_02_01_01-gen
B015.03,Mamu,MHC_B_HAPLOTYPES,B_031g,3,03_Mamu-B_031g,Mamu-B_031_01_01_01-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_031g,3,03_Mamu-B_031g,Mamu-B_031_02_01_01-exon
B015.01,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_04g1-miseq
B015.01,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_04_01_01-gen
B015.01,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_05_01_01-gen
B015.01,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_05_01_02-gen
B015.01,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_05_01_03-gen
B015.01,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_04_01_01-exon
B015.01,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_04_02-exon
B015.01,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_05_01_01-exon
B015.01,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_05_01_02-exon
B015.01,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_05_01_03-exon
B015.02,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_04g1-miseq
B015.02,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_04_01_01-gen
B015.02,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_05_01_01-gen
B015.02,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_05_01_02-gen
B015.02,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_05_01_03-gen
B015.02,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_04_01_01-exon
B015.02,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_04_02-exon
B015.02,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_05_01_01-exon
B015.02,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_05_01_02-exon
B015.02,Mamu,MHC_B_HAPLOTYPES,B_015g2,2,03_Mamu-B_015g2,Mamu-B_015_05_01_03-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_015g2,3,03_Mamu-B_015g2,Mamu-B_015_04g1-miseq
B015.03,Mamu,MHC_B_HAPLOTYPES,B_015g2,3,03_Mamu-B_015g2,Mamu-B_015_04_01_01-gen
B015.03,Mamu,MHC_B_HAPLOTYPES,B_015g2,3,03_Mamu-B_015g2,Mamu-B_015_05_01_01-gen
B015.03,Mamu,MHC_B_HAPLOTYPES,B_015g2,3,03_Mamu-B_015g2,Mamu-B_015_05_01_02-gen
B015.03,Mamu,MHC_B_HAPLOTYPES,B_015g2,3,03_Mamu-B_015g2,Mamu-B_015_05_01_03-gen
B015.03,Mamu,MHC_B_HAPLOTYPES,B_015g2,3,03_Mamu-B_015g2,Mamu-B_015_04_01_01-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_015g2,3,03_Mamu-B_015g2,Mamu-B_015_04_02-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_015g2,3,03_Mamu-B_015g2,Mamu-B_015_05_01_01-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_015g2,3,03_Mamu-B_015g2,Mamu-B_015_05_01_02-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_015g2,3,03_Mamu-B_015g2,Mamu-B_015_05_01_03-exon
B015.01,Mamu,MHC_B_HAPLOTYPES,B_005g,2,03_Mamu-B_005g,Mamu-B_005_01g1-miseq
B015.01,Mamu,MHC_B_HAPLOTYPES,B_005g,2,03_Mamu-B_005g,Mamu-B_005_01_01_01N-gen
B015.01,Mamu,MHC_B_HAPLOTYPES,B_005g,2,03_Mamu-B_005g,Mamu-B_005_02_01_01N-gen
B015.01,Mamu,MHC_B_HAPLOTYPES,B_005g,2,03_Mamu-B_005g,Mamu-B_005_02_01_02N-gen
B015.01,Mamu,MHC_B_HAPLOTYPES,B_005g,2,03_Mamu-B_005g,Mamu-B_005_02_01_03N-gen
B015.01,Mamu,MHC_B_HAPLOTYPES,B_005g,2,03_Mamu-B_005g,Mamu-B_005_02_01_04N-gen
B015.01,Mamu,MHC_B_HAPLOTYPES,B_005g,2,03_Mamu-B_005g,Mamu-B_005_01_01_01N-exon
B015.01,Mamu,MHC_B_HAPLOTYPES,B_005g,2,03_Mamu-B_005g,Mamu-B_005_02_01_01N-exon
B015.01,Mamu,MHC_B_HAPLOTYPES,B_005g,2,03_Mamu-B_005g,Mamu-B_005_02_01_02N-exon
B015.01,Mamu,MHC_B_HAPLOTYPES,B_005g,2,03_Mamu-B_005g,Mamu-B_005_02_01_03N-exon
B015.01,Mamu,MHC_B_HAPLOTYPES,B_005g,2,03_Mamu-B_005g,Mamu-B_005_02_01_04N-exon
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_01g2-miseq
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_01_02_01-gen
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_02_01_01-gen
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_02_01_02-gen
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_02_01_03-gen
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_02_01_04-gen
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_02_01_05-gen
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_01_02_01-exon
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_02_01_01-exon
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_02_01_02-exon
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_02_01_03-exon
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_02_01_04-exon
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_02_01_05-exon
B015.02,Mamu,MHC_B_HAPLOTYPES,B_068g1,2,03_Mamu-B_068g1,Mamu-B_068_05-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_01g2-miseq
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_01_02_01-gen
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_02_01_01-gen
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_02_01_02-gen
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_02_01_03-gen
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_02_01_04-gen
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_02_01_05-gen
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_01_02_01-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_02_01_01-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_02_01_02-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_02_01_03-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_02_01_04-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_02_01_05-exon
B015.03,Mamu,MHC_B_HAPLOTYPES,B_068g1,3,03_Mamu-B_068g1,Mamu-B_068_05-exon
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_01g2-miseq
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_01_02_01-gen
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_02_01_01-gen
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_02_01_02-gen
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_02_01_03-gen
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_02_01_04-gen
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_02_01_05-gen
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_01_02_01-exon
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_02_01_01-exon
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_02_01_02-exon
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_02_01_03-exon
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_02_01_04-exon
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_02_01_05-exon
B017.04,Mamu,MHC_B_HAPLOTYPES,B_068,4,03_Mamu-B_068g1,Mamu-B_068_05-exon
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_01g2-miseq
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_01_02_01-gen
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_01-gen
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_02-gen
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_03-gen
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_04-gen
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_05-gen
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_01_02_01-exon
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_01-exon
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_02-exon
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_03-exon
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_04-exon
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_05-exon
B056.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_05-exon
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_01g2-miseq
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_01_02_01-gen
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_01-gen
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_02-gen
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_03-gen
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_04-gen
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_05-gen
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_01_02_01-exon
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_01-exon
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_02-exon
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_03-exon
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_04-exon
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_02_01_05-exon
B069.02,Mamu,MHC_B_HAPLOTYPES,B_068,3,03_Mamu-B_068g1,Mamu-B_068_05-exon
